filepath,filename,size_bytes,status,error
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-03_080155.jpg,2021-07-03_080155.jpg,537941,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-03_080156.jpg,2021-07-03_080156.jpg,542089,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-03_080223.jpg,2021-07-03_080223.jpg,479704,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-03_080224.jpg,2021-07-03_080224.jpg,542226,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-03_080225.jpg,2021-07-03_080225.jpg,531274,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-03_080245.jpg,2021-07-03_080245.jpg,890545,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-03_080246.jpg,2021-07-03_080246.jpg,768262,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-05_120000.jpg,2021-07-05_120000.jpg,134474,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-05_120000_B.jpg,2021-07-05_120000_B.jpg,145586,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-06_120000.jpg,2021-07-06_120000.jpg,158961,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-08_120000.jpg,2021-07-08_120000.jpg,167575,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-11_120000.jpg,2021-07-11_120000.jpg,133697,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-11_120000_B.jpg,2021-07-11_120000_B.jpg,113046,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-11_120000_C.jpg,2021-07-11_120000_C.jpg,110312,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-12_120000.jpg,2021-07-12_120000.jpg,205699,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-12_120000_B.jpg,2021-07-12_120000_B.jpg,172742,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-12_120000_C.jpg,2021-07-12_120000_C.jpg,356258,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-14_120000.jpg,2021-07-14_120000.jpg,276836,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-14_120000_B.jpg,2021-07-14_120000_B.jpg,286200,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-19_120000.jpg,2021-07-19_120000.jpg,79289,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-19_120000_B.jpg,2021-07-19_120000_B.jpg,82553,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-19_120000_C.jpg,2021-07-19_120000_C.jpg,74898,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-19_120000_D.jpg,2021-07-19_120000_D.jpg,87824,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-22_183536.jpg,2021-07-22_183536.jpg,553688,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-22_183732.jpg,2021-07-22_183732.jpg,378032,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-24_120000.jpg,2021-07-24_120000.jpg,181769,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-29_120000.jpg,2021-07-29_120000.jpg,110908,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-29_120000_B.jpg,2021-07-29_120000_B.jpg,113008,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/07-Julio/2021-07-31_120000.jpg,2021-07-31_120000.jpg,125918,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-01_114211.jpg,2021-06-01_114211.jpg,560823,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-01_114236.jpg,2021-06-01_114236.jpg,603924,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-01_114249.jpg,2021-06-01_114249.jpg,544179,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-01_114251.jpg,2021-06-01_114251.jpg,473598,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-01_161309.jpg,2021-06-01_161309.jpg,355567,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-01_161315.jpg,2021-06-01_161315.jpg,377675,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-01_161316.jpg,2021-06-01_161316.jpg,400363,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180147.jpg,2021-06-03_180147.jpg,489483,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180148.jpg,2021-06-03_180148.jpg,404731,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180210.jpg,2021-06-03_180210.jpg,399324,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180211.jpg,2021-06-03_180211.jpg,413693,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180221.jpg,2021-06-03_180221.jpg,571400,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180224.jpg,2021-06-03_180224.jpg,453565,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180226.jpg,2021-06-03_180226.jpg,450645,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-03_180227.jpg,2021-06-03_180227.jpg,455844,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-04_190417.jpg,2021-06-04_190417.jpg,444912,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-04_190417_B.jpg,2021-06-04_190417_B.jpg,421888,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-04_190418.jpg,2021-06-04_190418.jpg,357188,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-04_190419.jpg,2021-06-04_190419.jpg,388010,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-04_190421.jpg,2021-06-04_190421.jpg,386514,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-04_190422.jpg,2021-06-04_190422.jpg,433331,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-05_115934.jpg,2021-06-05_115934.jpg,537896,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-05_115935.jpg,2021-06-05_115935.jpg,646265,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-05_115936.jpg,2021-06-05_115936.jpg,666152,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-06_111701.jpg,2021-06-06_111701.jpg,431456,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-06_111702.jpg,2021-06-06_111702.jpg,387395,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-06_111704.jpg,2021-06-06_111704.jpg,449002,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-06_111706.jpg,2021-06-06_111706.jpg,519146,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-06_111709.jpg,2021-06-06_111709.jpg,410113,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-08_120000.jpg,2021-06-08_120000.jpg,81064,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-08_120000_B.jpg,2021-06-08_120000_B.jpg,104100,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-08_120000_C.jpg,2021-06-08_120000_C.jpg,223380,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-10_210016.jpg,2021-06-10_210016.jpg,376800,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174426.jpg,2021-06-11_174426.jpg,509649,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174428.jpg,2021-06-11_174428.jpg,506591,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174647.jpg,2021-06-11_174647.jpg,471449,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174647_B.jpg,2021-06-11_174647_B.jpg,451055,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174647_C.jpg,2021-06-11_174647_C.jpg,451467,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174853.jpg,2021-06-11_174853.jpg,1129175,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174855.jpg,2021-06-11_174855.jpg,1028262,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-11_174857.jpg,2021-06-11_174857.jpg,1162361,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-13_120000.jpg,2021-06-13_120000.jpg,73396,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_110555.jpg,2021-06-15_110555.jpg,518536,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_110555_B.jpg,2021-06-15_110555_B.jpg,523060,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_114538.jpg,2021-06-15_114538.jpg,688621,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_114540.jpg,2021-06-15_114540.jpg,708005,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_114541.jpg,2021-06-15_114541.jpg,663870,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_114542.jpg,2021-06-15_114542.jpg,676478,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_114543.jpg,2021-06-15_114543.jpg,666540,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_120000.jpg,2021-06-15_120000.jpg,117527,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-15_162627.jpg,2021-06-15_162627.jpg,583763,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-16_184844.jpg,2021-06-16_184844.jpg,366476,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-17_120000.jpg,2021-06-17_120000.jpg,148913,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_094349.jpg,2021-06-18_094349.jpg,389595,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_094349_B.jpg,2021-06-18_094349_B.jpg,387391,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_094351.jpg,2021-06-18_094351.jpg,449157,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_125240.jpg,2021-06-18_125240.jpg,952652,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_125244.jpg,2021-06-18_125244.jpg,725742,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_125252.jpg,2021-06-18_125252.jpg,2599575,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_125253.jpg,2021-06-18_125253.jpg,2594678,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_125254.jpg,2021-06-18_125254.jpg,2530903,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130010.jpg,2021-06-18_130010.jpg,3840483,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130011.jpg,2021-06-18_130011.jpg,4042077,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130012.jpg,2021-06-18_130012.jpg,4782611,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130013.jpg,2021-06-18_130013.jpg,3684487,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130013_B.jpg,2021-06-18_130013_B.jpg,4283947,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130014.jpg,2021-06-18_130014.jpg,3281019,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130015.jpg,2021-06-18_130015.jpg,3767843,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130016.jpg,2021-06-18_130016.jpg,3225176,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130020.jpg,2021-06-18_130020.jpg,1900140,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130021.jpg,2021-06-18_130021.jpg,1767717,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130028.jpg,2021-06-18_130028.jpg,1573226,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130032.jpg,2021-06-18_130032.jpg,668792,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130034.jpg,2021-06-18_130034.jpg,1601001,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130035.jpg,2021-06-18_130035.jpg,1446968,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130036.jpg,2021-06-18_130036.jpg,1616044,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130037.jpg,2021-06-18_130037.jpg,1674126,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130039.jpg,2021-06-18_130039.jpg,1811009,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130754.jpg,2021-06-18_130754.jpg,3724745,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130755.jpg,2021-06-18_130755.jpg,3763924,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_130756.jpg,2021-06-18_130756.jpg,3674221,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131201.jpg,2021-06-18_131201.jpg,3615461,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131201_B.jpg,2021-06-18_131201_B.jpg,3602877,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131203.jpg,2021-06-18_131203.jpg,3607865,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131204.jpg,2021-06-18_131204.jpg,3723462,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131205.jpg,2021-06-18_131205.jpg,3647176,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131207.jpg,2021-06-18_131207.jpg,3473762,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131207_B.jpg,2021-06-18_131207_B.jpg,3432020,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131819.jpg,2021-06-18_131819.jpg,622603,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131819_B.jpg,2021-06-18_131819_B.jpg,683390,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_131825.jpg,2021-06-18_131825.jpg,399808,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_145540.jpg,2021-06-18_145540.jpg,558403,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_145541.jpg,2021-06-18_145541.jpg,543614,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_145542.jpg,2021-06-18_145542.jpg,540434,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_145543.jpg,2021-06-18_145543.jpg,563730,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_145547.jpg,2021-06-18_145547.jpg,542372,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_145548.jpg,2021-06-18_145548.jpg,506073,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_150355.jpg,2021-06-18_150355.jpg,483667,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_150356.jpg,2021-06-18_150356.jpg,512832,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-18_150357.jpg,2021-06-18_150357.jpg,524602,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-19_183722.jpg,2021-06-19_183722.jpg,383944,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-19_183726.jpg,2021-06-19_183726.jpg,281597,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-19_183729.jpg,2021-06-19_183729.jpg,323604,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-19_183731.jpg,2021-06-19_183731.jpg,361482,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-19_183731_B.jpg,2021-06-19_183731_B.jpg,310291,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-19_183734.jpg,2021-06-19_183734.jpg,412248,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-19_183819.jpg,2021-06-19_183819.jpg,579017,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-21_120000.jpg,2021-06-21_120000.jpg,277072,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-21_120000_B.jpg,2021-06-21_120000_B.jpg,291597,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-22_120000.jpg,2021-06-22_120000.jpg,228664,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-22_120000_B.jpg,2021-06-22_120000_B.jpg,109980,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-22_120000_C.jpg,2021-06-22_120000_C.jpg,185603,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-24_120000.jpg,2021-06-24_120000.jpg,303408,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-24_120000_B.jpg,2021-06-24_120000_B.jpg,264792,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-25_120000.jpg,2021-06-25_120000.jpg,316594,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-25_120000_B.jpg,2021-06-25_120000_B.jpg,223790,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-25_120000_C.jpg,2021-06-25_120000_C.jpg,272579,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-28_120000.jpg,2021-06-28_120000.jpg,118110,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-28_120000_B.jpg,2021-06-28_120000_B.jpg,235219,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-29_120000.jpg,2021-06-29_120000.jpg,75729,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-29_120000_B.jpg,2021-06-29_120000_B.jpg,100145,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-29_120000_C.jpg,2021-06-29_120000_C.jpg,106149,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-29_120000_D.jpg,2021-06-29_120000_D.jpg,119616,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-29_194204.jpg,2021-06-29_194204.jpg,573691,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-29_194205.jpg,2021-06-29_194205.jpg,568368,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/06-Junio/2021-06-29_194206.jpg,2021-06-29_194206.jpg,553532,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174229.jpg,2021-05-02_174229.jpg,497423,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174231.jpg,2021-05-02_174231.jpg,501055,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174347.jpg,2021-05-02_174347.jpg,583393,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174347_B.jpg,2021-05-02_174347_B.jpg,587885,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174354.jpg,2021-05-02_174354.jpg,558299,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174355.jpg,2021-05-02_174355.jpg,540455,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174356.jpg,2021-05-02_174356.jpg,514718,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174404.jpg,2021-05-02_174404.jpg,395513,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174409.jpg,2021-05-02_174409.jpg,493838,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174409_B.jpg,2021-05-02_174409_B.jpg,503463,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174424.jpg,2021-05-02_174424.jpg,562125,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-02_174430.jpg,2021-05-02_174430.jpg,563390,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145013.jpg,2021-05-03_145013.jpg,595051,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145015.jpg,2021-05-03_145015.jpg,1104397,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145017.jpg,2021-05-03_145017.jpg,1077110,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145018.jpg,2021-05-03_145018.jpg,909321,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145020.jpg,2021-05-03_145020.jpg,1062422,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145024.jpg,2021-05-03_145024.jpg,485734,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145026.jpg,2021-05-03_145026.jpg,502815,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145028.jpg,2021-05-03_145028.jpg,499275,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145029.jpg,2021-05-03_145029.jpg,491170,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145031.jpg,2021-05-03_145031.jpg,1082706,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145058.jpg,2021-05-03_145058.jpg,1052624,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145102.jpg,2021-05-03_145102.jpg,905634,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145105.jpg,2021-05-03_145105.jpg,950766,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145107.jpg,2021-05-03_145107.jpg,896322,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145110.jpg,2021-05-03_145110.jpg,1079289,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-03_145112.jpg,2021-05-03_145112.jpg,921466,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-04_115520.jpg,2021-05-04_115520.jpg,380838,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-05_162515.jpg,2021-05-05_162515.jpg,230627,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-07_102038.jpg,2021-05-07_102038.jpg,918209,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-07_102049.jpg,2021-05-07_102049.jpg,817774,subido,
/mnt/c/Users/Hector/Pictures/Respaldo/fotos/2021/05-Mayo/2021-05-07_103836.jpg,2021-05-07_103836.jpg,1180744,subido,
